lat,lng,Type
38.94449829999999,-94.5333205,Crime
39.2670499,-94.4688505,Crime
39.18058449999999,-94.5086189,Crime
39.05265120000001,-94.5309793,Crime
38.9101401,-94.5156571,Crime
39.06598820000001,-94.5449579,Crime
39.09083029999999,-94.6047371,Crime
39.0744782,-94.543399,Crime
39.0017194,-94.5858032,Crime
39.03982,-94.6056186,Crime
39.1272513,-94.6163844,Crime
39.0196784,-94.5660962,Crime
39.0424388,-94.5962025,Crime
39.09038029999999,-94.5391573,Crime
39.1970295,-94.5969685,Crime
38.953588700000005,-94.4887683,Crime
38.9223385,-94.5023318,Crime
39.0215501,-94.5611329,Crime
39.062838,-94.5624815,Crime
39.055183299999996,-94.60170009999999,Crime
39.1143845,-94.53853120000001,Crime
39.058592100000006,-94.5395817,Crime
39.01658949999999,-94.5903001,Crime
39.001273700000006,-94.548561,Crime
38.928211600000004,-94.4966837,Crime
39.083245399999996,-94.5187339,Crime
38.92805070000001,-94.58436590000001,Crime
38.8985029,-94.5876066,Crime
39.04501459999999,-94.4590975,Crime
38.95451360000001,-94.4842814,Crime
39.0835213,-94.5265793,Crime
39.055901500000004,-94.5931324,Crime
39.1172789,-94.58855870000001,Crime
39.1068611,-94.54044,Crime
39.2499159,-94.6085812,Crime
39.027674499999996,-94.5877198,Crime
39.0794917,-94.518073,Crime
38.979890399999995,-94.6032997,Crime
39.053312,-94.544467,Crime
38.9329027,-94.58819890000001,Crime
39.251489899999996,-94.67268790000001,Crime
38.947831799999996,-94.5104232,Crime
39.09152690000001,-94.5754758,Crime
39.2299342,-94.4869237,Crime
39.149721,-94.5447548,Crime
39.187849799999995,-94.4991678,Crime
38.9547426,-94.599388,Crime
39.13571570000001,-94.5090343,Crime
39.035078799999994,-94.5919697,Crime
39.045120700000005,-94.4102519,Crime
39.2477818,-94.6422688,Crime
39.098319000000004,-94.5740002,Crime
38.9941,-94.5937237,Crime
39.028628399999995,-94.56321650000001,Crime
39.162949600000005,-94.4854886,Crime
39.122858,-94.5829177,Crime
39.111313,-94.58219759999999,Crime
38.941770899999995,-94.6025162,Crime
39.1008617,-94.5886669,Crime
39.0545152,-94.5780519,Crime
38.95165739999999,-94.4600721,Crime
38.8906446,-94.6040859,Crime
39.1964747,-94.58757729999999,Crime
39.0766755,-94.5398506,Crime
39.077879300000006,-94.575006,Crime
38.9846704,-94.485549,Crime
38.9899896,-94.5853566,Crime
39.09898,-94.54683100000001,Crime
38.986849400000004,-94.5504042,Crime
39.2355612,-94.5608912,Crime
39.073399200000004,-94.533344,Crime
39.0803651,-94.4461343,Crime
39.085384999999995,-94.5242338,Crime
38.951634399999996,-94.48995500000001,Crime
38.8976321,-94.6061797,Crime
38.844155799999996,-94.54520040000001,Crime
39.087050399999995,-94.52432900000001,Crime
38.9644449,-94.45598050000001,Crime
39.1719503,-94.576727,Crime
39.285376,-94.671104,Crime
39.0579604,-94.5083425,Crime
39.113193700000004,-94.6178963,Crime
39.29444229999999,-94.54924670000001,Crime
39.162828999999995,-94.599249,Crime
38.9419869,-94.6015923,Crime
38.9133673,-94.5886222,Crime
39.0324032,-94.4111414,Crime
38.918950200000005,-94.5978882,Crime
39.0948422,-94.50382320000001,Crime
39.076941999999995,-94.481835,Crime
39.236923,-94.573707,Crime
39.0975099,-94.54554040000001,Crime
38.9394524,-94.5340033,Crime
39.057071,-94.59980959999999,Crime
39.0986359,-94.568297,Crime
39.1075299,-94.50905440000001,Crime
39.02773020000001,-94.54586440000001,Crime
39.2876359,-94.6513887,Crime
39.3111774,-94.5604336,Crime
39.069622700000004,-94.5540727,Crime
39.0193428,-94.60344079999999,Crime
39.2675315,-94.56783859999999,Crime
39.2732184,-94.4800162,Crime
39.263786200000006,-94.6565214,Crime
39.03943029999999,-94.59900490000001,Crime
39.06304,-94.5658637,Crime
39.041721,-94.606328,Crime
39.10552379999999,-94.5802732,Crime
39.233180299999994,-94.5088476,Crime
38.9918714,-94.5974927,Crime
39.085822,-94.56395,Crime
39.110949100000006,-94.5246099,Crime
39.022361100000005,-94.4397751,Crime
39.0675849,-94.4862865,Crime
38.9203115,-94.5036042,Crime
39.0508576,-94.5771059,Crime
38.9209554,-94.5165631,Crime
39.090162,-94.57440940000001,Crime
38.9404422,-94.5099804,Crime
39.080267,-94.5385235,Crime
38.9362556,-94.54094920000001,Crime
39.095827,-94.5423296,Crime
39.0737278,-94.5157622,Crime
38.91026129999999,-94.5177911,Crime
39.1702969,-94.50117440000001,Crime
39.0686213,-94.56851040000001,Crime
39.293539,-94.5898721,Crime
39.0955532,-94.59442320000001,Crime
38.9080312,-94.5000496,Crime
39.019737,-94.5683759,Crime
39.0230181,-94.4282518,Crime
39.023011700000005,-94.5186857,Crime
39.0318258,-94.4023162,Crime
38.922404799999995,-94.50596860000002,Crime
39.215430600000005,-94.5958798,Crime
38.9885886,-94.4422609,Crime
38.9625528,-94.3885667,Crime
39.043878,-94.59993850000001,Crime
39.176927500000005,-94.567233,Crime
39.1831488,-94.5343948,Crime
39.09564879999999,-94.5799549,Crime
39.191951200000005,-94.5379459,Crime
39.0333086,-94.5521796,Crime
39.0058195,-94.4849253,Crime
39.292387,-94.48631359999999,Crime
38.95755339999999,-94.5441676,Crime
39.19554229999999,-94.5626167,Crime
39.093150200000004,-94.5145298,Crime
39.08723320000001,-94.5303868,Crime
39.102961799999996,-94.5392261,Crime
39.1805801,-94.515721,Crime
39.0282823,-94.5565123,Crime
38.993880100000005,-94.5454421,Crime
39.0213633,-94.5575869,Crime
38.928295500000004,-94.5799853,Crime
39.0342737,-94.5724978,Crime
38.896057299999995,-94.5622276,Crime
38.965190899999996,-94.4726736,Crime
38.9995315,-94.54977109999999,Crime
39.19453439999999,-94.4862182,Crime
39.1627783,-94.5376854,Crime
39.0370532,-94.5964071,Crime
38.930857700000004,-94.5924195,Crime
39.0951805,-94.50756379999999,Crime
39.0347357,-94.5180732,Crime
39.0523795,-94.5967067,Crime
39.24796810000001,-94.641201,Crime
39.043875299999996,-94.4724323,Crime
38.93116320000001,-94.6082004,Crime
39.30340289999999,-94.5338901,Crime
38.958968799999994,-94.47472540000001,Crime
39.2218514,-94.6036223,Crime
38.991181299999994,-94.5664817,Crime
39.0262821,-94.552349,Crime
39.192541999999996,-94.60544859999999,Crime
38.9278582,-94.49704720000001,Crime
39.206838,-94.6427569,Crime
39.0781399,-94.52876640000001,Crime
39.30680390000001,-91.4976068,Crime
39.0437295,-94.51125,Crime
39.2188289,-94.6103978,Crime
39.24681470000001,-94.6442666,Crime
39.2258133,-94.4976007,Crime
38.944246,-94.57707509999999,Crime
39.1208469,-94.5845302,Crime
38.921468299999994,-94.589338,Crime
39.09786,-94.603751,Crime
39.1072727,-94.52597890000001,Crime
39.0419234,-94.53206670000002,Crime
39.1715554,-94.51106740000002,Crime
39.2501745,-94.57622540000001,Crime
38.9249962,-94.5215559,Crime
39.314541,-94.581953,Crime
39.028841,-94.52786390000001,Crime
39.088673299999996,-94.5507766,Crime
38.9274093,-94.4895833,Crime
39.0998018,-94.5885761,Crime
38.9491126,-94.457911,Crime
39.059403,-94.55557360000002,Crime
39.01900620000001,-94.54757370000002,Crime
39.055071500000004,-94.5244677,Crime
39.11277949999999,-94.5279912,Crime
39.252866,-94.6320813,Crime
39.099959000000005,-94.60170670000001,Crime
39.0028545,-94.5578175,Crime
38.9169794,-94.5040627,Crime
38.929660600000005,-94.485718,Crime
39.1713446,-94.5747949,Crime
38.90216119999999,-94.52500520000001,Crime
39.0145234,-94.6025609,Crime
39.1032999,-94.5582349,Crime
39.287962799999995,-94.6787855,Crime
39.0668695,-94.5715189,Crime
39.2051054,-94.6176283,Crime
38.9994455,-94.59413190000001,Crime
39.06709179999999,-94.487488,Crime
38.939023,-94.58563000000001,Crime
39.0685758,-94.5790256,Crime
39.2798412,-94.5438251,Crime
39.07920000000001,-94.5605093,Crime
39.27458529999999,-94.463764,Crime
39.186364399999995,-94.5139661,Crime
38.9183208,-94.4956502,Crime
39.013159,-94.5722616,Crime
38.9948504,-94.57233659999999,Crime
38.961844,-94.5027753,Crime
39.045015,-94.564617,Crime
39.204852200000005,-94.63014840000001,Crime
38.9667729,-94.59205490000001,Crime
39.1648662,-94.55437380000001,Crime
39.2419629,-94.54139190000001,Crime
39.0494899,-94.5461107,Crime
39.0886478,-94.5302908,Crime
39.0417876,-94.43857390000001,Crime
38.95456009999999,-94.5913645,Crime
39.0286963,-94.42467629999999,Crime
39.30734959999999,-94.7084437,Crime
39.005686100000005,-94.5657443,Crime
39.10824770000001,-94.5585039,Crime
39.1109016,-94.5524053,Crime
38.9222128,-94.4752749,Crime
38.9355006,-94.50037960000002,Crime
39.1072315,-94.528573,Crime
38.94467059999999,-94.5121946,Crime
39.089212200000006,-94.58609399999999,Crime
39.0920518,-94.5102373,Crime
38.99344179999999,-94.6686703,Crime
39.1903434,-94.6829087,Crime
39.170064,-94.433431,Crime
39.0860516,-94.5678958,Crime
39.264014,-94.648972,Crime
39.040561600000004,-94.4565235,Crime
39.2294427,-94.4893518,Crime
38.9912567,-94.60232990000002,Crime
39.092277200000005,-94.4212802,Crime
39.1980003,-94.5128791,Crime
38.974169700000004,-94.5796767,Crime
39.0201018,-94.5450972,Crime
38.9517781,-94.5080729,Crime
39.106508500000004,-94.5882814,Crime
39.0318999,-94.43743690000001,Crime
39.065394,-94.520824,Crime
38.96027429999999,-94.47833809999999,Crime
39.0430591,-94.4557817,Crime
39.0032594,-94.5518962,Crime
39.2449054,-94.5818897,Crime
39.075748,-94.58422890000001,Crime
39.2741689,-94.6720216,Crime
39.0710419,-94.53804790000001,Crime
39.0206251,-94.44267,Crime
39.0590945,-94.5486424,Crime
39.094417799999995,-94.5799987,Crime
39.1022597,-94.5442165,Crime
39.2076356,-94.5283005,Crime
38.94878679999999,-94.5826927,Crime
38.948216200000005,-94.4866757,Crime
39.028057399999994,-94.5029162,Crime
38.92269829999999,-94.5204486,Crime
39.031764100000004,-94.48677629999999,Crime
38.9259416,-94.49403110000002,Crime
39.0325876,-94.5076253,Crime
39.00470190000001,-94.5756618,Crime
39.023286999999996,-94.5440613,Crime
39.186459,-94.4852321,Crime
38.9234623,-94.48544240000001,Crime
39.0389948,-94.4565838,Crime
39.083108100000004,-94.55336209999999,Crime
39.0709011,-94.5228244,Crime
39.0454122,-94.5834989,Crime
39.2522691,-94.6726447,Crime
39.11467409999999,-94.56949350000001,Crime
39.172050399999996,-94.4944,Crime
39.041714500000005,-94.5546859,Crime
39.1181166,-94.55036740000001,Crime
39.010902,-94.578491,Crime
38.994695,-94.605643,Crime
38.9215744,-94.58412120000001,Crime
38.99349,-94.5930371,Crime
38.986492,-94.585193,Crime
39.013003399999995,-94.5681554,Crime
39.09826079999999,-94.534625,Crime
39.056634700000004,-94.53877290000001,Crime
39.006834399999995,-94.55875490000001,Crime
39.2494547,-94.5463148,Crime
39.055383,-94.60728909999999,Crime
38.993022499999995,-94.57124830000001,Crime
39.02238070000001,-94.592678,Crime
39.2665533,-94.5980717,Crime
39.0635465,-94.5798467,Crime
39.0291534,-94.5204705,Crime
38.9039115,-94.3330744,Crime
39.1652315,-94.5813564,Crime
39.0674635,-94.5529486,Crime
39.1186572,-94.5241918,Crime
39.1025049,-94.59215640000001,Crime
38.982504600000006,-94.57486290000001,Crime
38.9959068,-94.5868886,Crime
39.03424649999999,-94.496737,Crime
39.087391100000005,-94.5611916,Crime
38.927459899999995,-94.58531629999999,Crime
39.095974299999995,-94.58216490000001,Crime
39.174937,-94.5039682,Crime
39.247482700000006,-94.65338990000001,Crime
38.9261208,-94.5476755,Crime
39.112407899999994,-94.5175169,Crime
39.2378795,-94.659529,Crime
39.1795496,-94.5433247,Crime
39.0697832,-94.58535040000001,Crime
39.174131200000005,-94.54971,Crime
39.06831,-94.581352,Crime
39.1043596,-94.6044269,Crime
39.2963508,-94.47968940000001,Crime
39.0420468,-94.5831324,Crime
39.035652,-94.560805,Crime
39.065957700000006,-94.5476352,Crime
39.0449348,-94.461189,Crime
39.284735299999994,-94.6524767,Crime
39.09864520000001,-94.54562930000002,Crime
39.078827399999994,-94.38940059999999,Crime
39.0476831,-94.5389822,Crime
39.2803016,-94.54824709999998,Crime
38.9710402,-94.5952803,Crime
38.9361411,-94.4990714,Crime
39.2746615,-94.4919631,Crime
39.0524334,-94.5699223,Crime
39.025001,-94.567138,Crime
38.9851373,-94.5584495,Crime
39.1640451,-94.53015699999999,Crime
39.0477854,-94.5973113,Crime
39.0995235,-94.5711575,Crime
39.0140377,-94.4276803,Crime
38.9992825,-94.5868222,Crime
39.26838370000001,-94.5547355,Crime
39.046380299999996,-94.60584370000001,Crime
38.9300161,-94.60082870000001,Crime
39.1089848,-94.523561,Crime
39.050774,-94.4838542,Crime
38.910111,-94.5404491,Crime
39.0283864,-94.5562202,Crime
39.088223,-94.502453,Crime
39.2950807,-94.6517824,Crime
39.198404,-94.5167151,Crime
39.072528999999996,-94.5127568,Crime
39.1104106,-94.5115163,Crime
39.054037,-94.6010413,Crime
39.2021885,-94.5289684,Crime
39.1658677,-94.5469583,Crime
39.0678234,-94.5460655,Crime
39.0631852,-94.5705172,Crime
39.1006881,-94.4820406,Crime
38.94421129999999,-94.5841412,Crime
38.9509422,-94.5183951,Crime
39.105501600000004,-94.52722940000001,Crime
39.177413,-94.5493324,Crime
39.103480299999994,-94.5039613,Crime
39.05177,-94.4620158,Crime
39.067809999999994,-94.5355103,Crime
39.1034253,-94.5850698,Crime
39.116909,-94.5246,Crime
38.951552299999996,-94.4876342,Crime
39.0466734,-94.5834059,Crime
38.979403000000005,-94.3917906,Crime
39.0865503,-94.5804207,Crime
38.967128499999994,-94.5677823,Crime
38.9814342,-94.5959621,Crime
39.251821299999996,-94.6085924,Crime
39.086611600000005,-94.5496931,Crime
39.036705299999994,-94.5883852,Crime
39.0634659,-94.5218705,Crime
39.0595389,-94.599968,Crime
39.0312388,-94.4857927,Crime
39.0853066,-94.5217934,Crime
39.0324732,-94.5845434,Crime
38.9939639,-94.5845907,Crime
39.08898370000001,-94.5403743,Crime
39.083545,-94.5580267,Crime
39.0918921,-94.508209,Crime
39.2494481,-94.6380293,Crime
39.0178054,-94.38727320000001,Crime
39.0181617,-94.4411805,Crime
39.344427,-94.22360400000001,Crime
39.103481200000004,-94.5077259,Crime
39.038628700000004,-94.58942409999999,Crime
39.014804999999996,-94.5703635,Crime
39.0916795,-94.5801393,Crime
38.9935101,-94.592009,Crime
39.083760600000005,-94.573299,Crime
38.9950952,-94.576992,Crime
39.0263098,-94.42657120000001,Crime
39.246475,-94.588645,Crime
38.963137100000004,-94.5850543,Crime
39.1696518,-94.5529753,Crime
38.9976312,-94.5843891,Crime
39.2409574,-94.6346839,Crime
39.09572259999999,-94.4697529,Crime
39.07587729999999,-94.5700947,Crime
39.057753000000005,-94.49504300000001,Crime
39.071442299999994,-94.54596550000001,Crime
39.261311799999994,-94.6680594,Crime
39.10276079999999,-94.5604819,Crime
39.1859375,-94.51160390000001,Crime
39.0474658,-94.5945895,Crime
39.0530471,-94.54014240000001,Crime
39.06962499999999,-94.5160024,Crime
39.054738799999996,-94.53168829999998,Crime
39.0246304,-94.4996303,Crime
38.882992200000004,-94.6011723,Crime
38.961524100000005,-94.4883011,Crime
39.06818320000001,-94.5384911,Crime
39.309368,-94.54154390000001,Crime
39.0665952,-94.5633734,Crime
38.9542051,-94.5313418,Crime
38.952639500000004,-94.59285570000002,Crime
39.217569399999995,-94.6123418,Crime
39.103318,-94.5460442,Crime
39.056743,-94.5423239,Crime
39.197453900000006,-94.5921252,Crime
39.0326739,-94.574816,Crime
39.2884898,-94.6075381,Crime
38.9900672,-94.5900591,Crime
39.02390279999999,-94.442204,Crime
39.0334641,-94.3992828,Crime
38.9482189,-94.5183145,Crime
39.270905,-94.66847440000001,Crime
39.001811700000005,-94.5931599,Crime
39.223321,-94.62013950000001,Crime
39.02469,-94.540407,Crime
39.107637700000005,-94.5580503,Crime
38.9978433,-94.60382390000001,Crime
39.2832025,-94.6470126,Crime
39.2645276,-94.5699586,Crime
38.949151799999996,-94.5183951,Crime
39.031819,-94.49925040000001,Crime
39.2482939,-94.6725095,Crime
39.021368599999995,-94.4305854,Crime
39.0496417,-94.5969826,Crime
38.9596516,-94.4961735,Crime
39.1085027,-94.5098346,Crime
38.9372688,-94.50044,Crime
39.0587448,-94.60527579999999,Crime
39.0319035,-94.5488841,Crime
38.9948698,-94.5845604,Crime
38.9494973,-94.5371779,Crime
38.9553005,-94.4982262,Crime
38.950767299999995,-94.5361033,Crime
38.9965856,-94.56548670000001,Crime
39.1026355,-94.55586690000001,Crime
39.3038572,-94.4653334,Crime
38.915372,-94.513017,Crime
39.082126099999996,-94.53497940000001,Crime
39.2617154,-94.53884129999999,Crime
39.0210231,-94.55341870000001,Crime
39.100821200000006,-94.58314250000001,Crime
39.1634692,-94.55182740000001,Crime
38.99547570000001,-94.49236979999999,Crime
38.992738700000004,-94.6022944,Crime
39.1377829,-94.518536,Crime
38.972095200000005,-94.5993275,Crime
39.100041299999994,-94.5550686,Crime
39.1038749,-94.60630580000002,Crime
39.022749100000006,-94.59537579999999,Crime
38.905807,-94.5837109,Crime
38.9530406,-94.5265578,Crime
39.201032,-94.6092473,Crime
39.0742746,-94.5277042,Crime
39.099131299999996,-94.5324724,Crime
38.95379519999999,-94.5929565,Crime
38.92978799999999,-94.489419,Crime
39.059461999999996,-94.5660515,Crime
38.9432696,-94.5242338,Crime
39.2362264,-94.6440254,Crime
39.109017200000004,-94.5860622,Crime
39.078996999999994,-94.472673,Crime
39.1555438,-94.5417021,Crime
38.9367394,-94.54258359999999,Crime
39.080754600000006,-94.5534552,Crime
38.9793653,-94.3993153,Crime
39.03236,-94.5641543,Crime
38.95984000000001,-94.542983,Crime
39.2692936,-94.4546474,Crime
39.10042960000001,-94.6023787,Crime
39.0342456,-94.5670869,Crime
38.9367097,-94.54751440000001,Crime
39.0830666,-94.55103879999999,Crime
38.9373177,-94.5055119,Crime
38.988878,-94.42939,Crime
39.2256424,-94.65627070000001,Crime
38.922296100000004,-94.5232427,Crime
38.85822570000001,-94.5332091,Crime
39.098966299999994,-94.5932665,Crime
39.050436,-94.5654663,Crime
38.988246999999994,-94.5712223,Crime
39.0711217,-94.5876849,Crime
39.066263299999996,-94.57917459999999,Crime
39.0381479,-94.5313997,Crime
38.9093003,-94.5033166,Crime
38.914599200000005,-94.5003192,Crime
39.1611088,-94.5467878,Crime
39.2274694,-94.4800766,Crime
39.031355299999994,-94.4883923,Crime
38.950379,-94.5192809,Crime
39.205073299999995,-94.6374682,Crime
39.0371297,-94.551382,Crime
39.229005799999996,-94.5972768,Crime
39.0740896,-94.5034145,Crime
39.008857,-94.5505188,Crime
39.3023955,-94.5774052,Crime
39.1596037,-94.5587958,Crime
39.0971086,-94.5399737,Crime
38.9974499,-94.58694809999999,Crime
38.9071649,-94.5828557,Crime
38.9982042,-94.5614954,Crime
39.0383511,-94.4951472,Crime
38.936119399999995,-94.4653248,Crime
39.1626935,-94.526176,Crime
38.9318662,-94.5401827,Crime
39.2140166,-94.6357331,Crime
39.078689600000004,-94.6077561,Crime
38.927212899999994,-94.5165973,Crime
38.9367113,-94.60447490000001,Crime
38.9614172,-94.5902058,Crime
38.948811299999996,-94.5962728,Crime
38.9753476,-94.4702994,Crime
38.9585586,-94.49814570000001,Crime
39.00373,-94.5627963,Crime
38.9197954,-94.4963064,Crime
39.078608700000004,-94.5721926,Crime
39.0781643,-94.5938011,Crime
39.1153724,-94.56663890000002,Crime
38.9694609,-94.5773145,Crime
39.3242749,-94.7134891,Crime
39.1772089,-94.5766779,Crime
40.0261407,-105.9409238,Crime
38.9439573,-94.58257900000001,Crime
39.108351899999995,-94.59067950000001,Crime
38.992388,-94.55250229999999,Crime
39.0098664,-94.4874677,Crime
39.246672499999995,-94.6363821,Crime
39.0955654,-94.5054706,Crime
39.0329768,-94.52306850000001,Crime
39.2198157,-94.56921650000001,Crime
39.0470099,-94.45996219999999,Crime
39.2662054,-94.4696765,Crime
39.0955085,-94.50341920000001,Crime
39.187086,-94.5737287,Crime
39.0341354,-94.5640604,Crime
38.9960725,-94.5963007,Crime
39.2498904,-94.6075641,Crime
39.290001200000006,-94.5568774,Crime
39.19151189999999,-94.5429747,Crime
39.055675,-94.564266,Crime
39.2626093,-94.6306795,Crime
39.1440132,-94.57106440000001,Crime
39.1080187,-94.5420155,Crime
39.024150799999994,-94.4895765,Crime
39.2926092,-94.4847442,Crime
38.987511,-94.607297,Crime
39.0560811,-94.5758835,Crime
38.913035799999996,-94.5772426,Crime
39.0896952,-94.5376854,Crime
39.2885755,-94.57107640000001,Crime
38.983518,-94.5673188,Crime
39.169112,-94.5214278,Crime
39.08385870000001,-94.5747317,Crime
39.0708908,-94.4841004,Crime
39.1564685,-94.5401122,Crime
39.251809,-94.695977,Crime
39.1013882,-94.6016072,Crime
39.1334031,-94.5069473,Crime
39.011909700000004,-94.5763874,Crime
39.2788234,-94.5703507,Crime
39.0807175,-94.55231450000001,Crime
39.060029799999995,-94.58499379999999,Crime
39.03429939999999,-94.492189,Crime
39.02406810000001,-94.53679759999999,Crime
39.3031044,-94.5000564,Crime
39.16003370000001,-94.52010600000001,Crime
39.10906129999999,-94.5571941,Crime
39.031000799999994,-94.5310578,Crime
39.103114,-94.4686714,Crime
38.95553820000001,-94.4989255,Crime
39.0637688,-94.58945859999999,Crime
38.9553569,-94.5425123,Crime
39.028683799999996,-94.4572959,Crime
39.0440083,-94.5947474,Crime
38.947307099999996,-94.5208513,Crime
38.966524,-94.58613670000001,Crime
39.0694151,-94.5159685,Crime
38.8940078,-94.6061832,Crime
39.0548453,-94.5351585,Crime
39.1029303,-94.52929040000001,Crime
38.98828049999999,-94.5509498,Crime
39.0201408,-94.5461849,Crime
38.941958299999996,-94.5265694,Crime
39.2493315,-94.486213,Crime
39.290222299999996,-94.685005,Crime
39.242831,-94.6405352,Crime
39.0712637,-94.5023192,Crime
39.1925099,-94.5672565,Crime
39.241248399999996,-94.6675196,Crime
38.921268,-94.5836945,Crime
38.998629,-94.571859,Crime
39.19795,-94.602328,Crime
39.0716324,-94.5515802,Crime
39.088740200000004,-94.5334733,Crime
39.0602745,-94.58820940000001,Crime
39.0051936,-94.6036632,Crime
39.001075799999995,-94.5041432,Crime
39.2429374,-94.5344766,Crime
39.250271000000005,-94.5443303,Crime
39.108120299999996,-94.47875920000001,Crime
39.007793400000004,-94.4936218,Crime
39.05960770000001,-94.5964237,Crime
39.1008649,-94.5749974,Crime
39.1056161,-94.5786044,Crime
39.124802,-94.49108230000002,Crime
39.234288899999996,-94.655395,Crime
39.028724,-94.6046507,Crime
39.0925135,-94.5597425,Crime
39.171052200000005,-94.5352928,Crime
39.03713080000001,-94.5721753,Crime
39.02006340000001,-94.5954564,Crime
39.0563766,-94.4748864,Crime
39.0775422,-94.5667767,Crime
39.041166600000004,-94.5636716,Crime
39.0328204,-94.43995600000001,Crime
39.013999600000005,-94.5915069,Crime
38.99078859999999,-94.579085,Crime
39.174263399999994,-94.5633674,Crime
39.106635700000005,-94.5600685,Crime
38.949796899999996,-94.5852145,Crime
39.01263170000001,-94.5792102,Crime
39.021195299999995,-94.55783670000001,Crime
39.279062100000004,-94.4661833,Crime
39.0405676,-94.5938301,Crime
39.0915136,-94.57547640000001,Crime
38.9817574,-94.559045,Crime
39.226170200000006,-94.48106870000001,Crime
39.1182474,-94.510501,Crime
39.2353349,-94.5365576,Crime
39.06776199999999,-94.5611893,Crime
39.237912,-94.63106590000001,Crime
39.112368200000006,-94.5127533,Crime
39.0810635,-94.5177081,Crime
39.0310054,-94.5301537,Crime
39.18337460000001,-94.53462420000001,Crime
39.049887299999995,-94.6004494,Crime
39.0595368,-94.56844170000001,Crime
39.1724095,-94.580177,Crime
39.02436420000001,-94.5515029,Crime
39.0710908,-94.47623420000001,Crime
39.292293799999996,-94.4701585,Crime
39.2101859,-94.5210155,Crime
38.9587006,-94.4902171,Crime
39.3057229,-94.5753595,Crime
39.044114,-94.5923319,Crime
39.1691866,-94.5293079,Crime
39.1596422,-94.5492738,Crime
39.192380299999996,-94.55633780000001,Crime
39.0984413,-94.55577840000001,Crime
38.9779328,-94.5574963,Crime
39.037038200000005,-94.4450021,Crime
38.91308009999999,-94.5793329,Crime
39.1009494,-94.5162946,Crime
39.113578499999996,-94.5522715,Crime
39.003719399999994,-94.53776590000001,Crime
39.0900041,-94.5012345,Crime
38.9303075,-94.50189959999999,Crime
39.0281573,-94.5504772,Crime
38.9592977,-94.50325759999998,Crime
39.174799900000004,-94.5704826,Crime
39.036946,-94.5669032,Crime
38.9472236,-94.51879770000001,Crime
39.26453739999999,-94.5349765,Crime
39.2501222,-94.5706434,Crime
39.0876431,-94.4088527,Crime
38.941502,-94.597459,Crime
38.9190061,-94.5953556,Crime
39.0794361,-94.5168852,Crime
38.939577899999996,-94.5007217,Crime
39.0803585,-94.592663,Crime
39.113398499999995,-94.5659153,Crime
38.9237679,-94.4502144,Crime
39.08810870000001,-94.5611544,Crime
38.9960293,-94.5572444,Crime
39.25279570000001,-94.6071599,Crime
38.97739809999999,-94.5704603,Crime
39.09798010000001,-94.5740133,Crime
38.9239573,-94.5351117,Crime
39.049817,-94.548191,Crime
39.170448,-94.5355224,Crime
39.0972607,-94.5008098,Crime
39.06919439999999,-94.5359111,Crime
39.1099551,-94.5795597,Crime
38.905234,-94.609012,Crime
38.953917100000005,-94.5024526,Crime
39.1009003,-94.5761705,Crime
39.102565500000004,-94.5535411,Crime
39.0227537,-94.5821377,Crime
39.2614099,-94.63929350000001,Crime
38.9951576,-94.4823994,Crime
39.0335942,-94.4103925,Crime
39.2200968,-94.5882066,Crime
39.288567,-94.5499173,Crime
39.2278854,-94.4903378,Crime
39.0807273,-94.4805334,Crime
39.0441453,-94.5414844,Crime
39.1018805,-94.5308458,Crime
39.1024789,-94.5212673,Crime
39.2977082,-94.68171640000001,Crime
39.0432193,-94.4381979,Crime
39.040844799999995,-94.5726074,Crime
39.02196620000001,-94.5837441,Crime
39.0312876,-94.4433937,Crime
38.9666636,-94.5896182,Crime
39.032499,-94.4006287,Crime
39.1045631,-94.5755786,Crime
39.2701926,-94.56073,Crime
39.030280700000006,-94.4246321,Crime
39.0908635,-94.5311986,Crime
39.102630700000006,-94.5785382,Crime
39.163288,-94.53544620000001,Crime
38.911304,-94.5084405,Crime
39.112155,-94.5373453,Crime
39.204405799999996,-94.5264486,Crime
38.924076,-94.601001,Crime
39.187349499999996,-94.48999570000001,Crime
39.09620510000001,-94.5956553,Crime
39.01771859999999,-94.4490836,Crime
38.94807369999999,-94.55301380000002,Crime
39.041358,-94.594786,Crime
39.0214285,-94.564799,Crime
39.032504700000004,-94.5818695,Crime
39.08411470000001,-94.5913689,Crime
39.011725,-94.4941812,Crime
39.088386799999995,-94.52640840000001,Crime
39.089178000000004,-94.52651170000001,Crime
39.1663133,-94.5301202,Crime
39.0759458,-94.5457881,Crime
38.9483459,-94.5781876,Crime
38.918110999999996,-94.60517490000001,Crime
39.173790999999994,-94.586661,Crime
39.106744899999995,-94.554766,Crime
39.3078255,-94.5426242,Crime
39.1744664,-94.5916323,Crime
39.177408899999996,-94.55364190000002,Crime
38.9884778,-94.5378206,Crime
39.05600689999999,-94.57362629999999,Crime
39.037414399999996,-94.4658228,Crime
39.05803470000001,-94.51048359999999,Crime
39.2276641,-94.4718288,Crime
38.96019129999999,-94.4936501,Crime
39.1056843,-94.60577990000002,Crime
38.9243903,-94.54514520000001,Crime
39.174850299999996,-94.5065988,Crime
39.276525899999996,-94.5838222,Crime
39.097497,-94.59412579999999,Crime
39.0984039,-94.5853,Crime
39.0980048,-94.5656865,Crime
39.0988768,-94.415387,Crime
